birth,death,H_k
39.824615503479755,40.22437072223753,1.0
49.92995093127971,50.32891812864648,1.0
60.00833275470999,60.40695324215582,1.0
48.84669896727925,49.24428900898052,1.0
16.15549442140351,16.55294535724685,1.0
9.899494936611665,10.295630140987,1.0
17.4928556845359,17.88854381999832,1.0
46.61544808322666,47.01063709417264,1.0
3.605551275463989,4.0,1.0
3.605551275463989,4.0,1.0
67.23094525588644,67.62396025078685,1.0
44.384682042344295,44.77722635447622,1.0
44.384682042344295,44.77722635447622,1.0
21.540659228538015,21.93171219946131,1.0
21.540659228538015,21.93171219946131,1.0
42.05948168962618,42.44997055358225,1.0
24.20743687382041,24.596747752497688,1.0
15.231546211727817,15.620499351813308,1.0
15.231546211727817,15.620499351813308,1.0
15.231546211727817,15.620499351813308,1.0
66.73080248281148,67.11929677819934,1.0
66.73080248281148,67.11929677819934,1.0
15.264337522473747,15.652475842498529,1.0
50.08991914547278,50.47771785649585,1.0
60.53924347066124,60.92618484691127,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
5.0,5.385164807134504,1.0
45.31004303683677,45.69463863518345,1.0
19.313207915827967,19.697715603592208,1.0
19.313207915827967,19.697715603592208,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
6.324555320336759,6.708203932499369,1.0
40.22437072223753,40.607881008493905,1.0
50.695167422546305,51.07837115648854,1.0
23.323807579381203,23.706539182259394,1.0
41.6293165929973,42.01190307520001,1.0
48.46648326421054,48.84669896727925,1.0
11.661903789690601,12.041594578792296,1.0
11.661903789690601,12.041594578792296,1.0
11.661903789690601,12.041594578792296,1.0
21.02379604162864,21.400934559032695,1.0
46.238512086787566,46.61544808322666,1.0
17.08800749063506,17.46424919657298,1.0
17.08800749063506,17.46424919657298,1.0
21.095023109728988,21.470910553583888,1.0
22.47220505424423,22.847319317591726,1.0
22.47220505424423,22.847319317591726,1.0
44.01136216933077,44.384682042344295,1.0
60.166435825965294,60.53924347066124,1.0
60.37383539249432,60.74537019394976,1.0
67.23094525588644,67.60177512462228,1.0
43.04648650006177,43.41658669218482,1.0
52.55473337388365,52.92447448959697,1.0
47.16990566028302,47.53945729601885,1.0
47.16990566028302,47.53945729601885,1.0
21.470910553583888,21.840329667841555,1.0
21.470910553583888,21.840329667841555,1.0
21.470910553583888,21.840329667841555,1.0
41.78516483155236,42.15447781671598,1.0
41.78516483155236,42.15447781671598,1.0
18.867962264113206,19.235384061671343,1.0
18.867962264113206,19.235384061671343,1.0
20.248456731316587,20.615528128088304,1.0
48.877397639399746,49.24428900898052,1.0
55.71355310873648,56.08029957123981,1.0
50.32891812864648,50.695167422546305,1.0
40.8166632639171,41.182520563948,1.0
44.94441010848846,45.31004303683677,1.0
10.816653826391969,11.180339887498949,1.0
10.816653826391969,11.180339887498949,1.0
10.816653826391969,11.180339887498949,1.0
10.816653826391969,11.180339887498949,1.0
10.816653826391969,11.180339887498949,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
6.708203932499369,7.0710678118654755,1.0
41.23105625617661,41.593268686170845,1.0
9.486832980505138,9.848857801796104,1.0
9.486832980505138,9.848857801796104,1.0
23.40939982143925,23.769728648009426,1.0
23.40939982143925,23.769728648009426,1.0
45.967379738244816,46.32493928760188,1.0
18.027756377319946,18.384776310850235,1.0
16.64331697709324,17.0,1.0
15.264337522473747,15.620499351813308,1.0
15.264337522473747,15.620499351813308,1.0
15.264337522473747,15.620499351813308,1.0
15.264337522473747,15.620499351813308,1.0
15.264337522473747,15.620499351813308,1.0
15.264337522473747,15.620499351813308,1.0
15.264337522473747,15.620499351813308,1.0
50.566787519082126,50.92150822589606,1.0
43.657759905886145,44.01136216933077,1.0
22.47220505424423,22.825424421026653,1.0
60.74537019394976,61.09828148156051,1.0
46.8187996428785,47.16990566028302,1.0
21.18962010041709,21.540659228538015,1.0
21.18962010041709,21.540659228538015,1.0
34.132096331752024,34.48187929913333,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
4.123105625617661,4.47213595499958,1.0
11.313708498984761,11.661903789690601,1.0
11.313708498984761,11.661903789690601,1.0
68.8839603971781,69.2314957226839,1.0
44.598206241955516,44.94441010848846,1.0
44.598206241955516,44.94441010848846,1.0
15.811388300841896,16.15549442140351,1.0
15.811388300841896,16.15549442140351,1.0
66.88796603276258,67.23094525588644,1.0
66.88796603276258,67.23094525588644,1.0
31.906112267087632,32.2490309931942,1.0
20.248456731316587,20.591260281974,1.0
20.248456731316587,20.591260281974,1.0
20.248456731316587,20.591260281974,1.0
46.51881339845203,46.861498055439924,1.0
14.422205101855956,14.7648230602334,1.0
14.422205101855956,14.7648230602334,1.0
14.422205101855956,14.7648230602334,1.0
50.92150822589606,51.264022471905186,1.0
42.20189569201838,42.5440947723653,1.0
52.43090691567332,52.773099207835045,1.0
30.528675044947494,30.870698080866262,1.0
29.068883707497267,29.410882339705484,1.0
46.61544808322666,46.95742752749558,1.0
8.602325267042627,8.94427190999916,1.0
8.602325267042627,8.94427190999916,1.0
8.602325267042627,8.94427190999916,1.0
60.03332407921454,60.37383539249432,1.0
17.46424919657298,17.804493814764857,1.0
52.80151512977634,53.14132102234569,1.0
18.973665961010276,19.313207915827967,1.0
45.5411901469428,45.880278987817846,1.0
48.703182647543684,49.040799340956916,1.0
48.703182647543684,49.040799340956916,1.0
44.384682042344295,44.721359549995796,1.0
22.135943621178654,22.47220505424423,1.0
22.135943621178654,22.47220505424423,1.0
22.135943621178654,22.47220505424423,1.0
43.04648650006177,43.382023926967726,1.0
67.08203932499369,67.4166151627327,1.0
10.295630140987,10.63014581273465,1.0
10.295630140987,10.63014581273465,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
2.8284271247461903,3.1622776601683795,1.0
25.298221281347036,25.632011235952593,1.0
28.30194339616981,28.635642126552707,1.0
19.313207915827967,19.6468827043885,1.0
23.853720883753127,24.186773244895647,1.0
46.486557196677836,46.8187996428785,1.0
22.47220505424423,22.80350850198276,1.0
10.44030650891055,10.770329614269007,1.0
10.44030650891055,10.770329614269007,1.0
10.44030650891055,10.770329614269007,1.0
10.44030650891055,10.770329614269007,1.0
18.027756377319946,18.35755975068582,1.0
25.632011235952593,25.96150997149434,1.0
48.54894437575342,48.877397639399746,1.0
16.64331697709324,16.97056274847714,1.0
44.27188724235731,44.598206241955516,1.0
44.27188724235731,44.598206241955516,1.0
47.43416490252569,47.75981574503821,1.0
67.4166151627327,67.7421582177598,1.0
53.75872022286245,54.08326913195984,1.0
18.35755975068582,18.681541692269406,1.0
18.35755975068582,18.681541692269406,1.0
18.35755975068582,18.681541692269406,1.0
26.076809620810597,26.40075756488817,1.0
19.924858845171276,20.248456731316587,1.0
15.297058540778355,15.620499351813308,1.0
12.206555615733702,12.529964086141668,1.0
46.32493928760188,46.647615158762406,1.0
23.08679276123039,23.40939982143925,1.0
38.58756276314948,38.91015291668744,1.0
48.010415536631214,48.33218389437829,1.0
21.633307652783937,21.95449840010015,1.0
42.05948168962618,42.37924020083418,1.0
40.496913462633174,40.8166632639171,1.0
45.221676218380054,45.5411901469428,1.0
50.15974481593781,50.47771785649585,1.0
31.304951684997057,31.622776601683793,1.0
43.965895873961216,44.28317965096906,1.0
45.69463863518345,46.010868281309364,1.0
55.226805085936306,55.54277630799526,1.0
42.638011210655684,42.95346318982906,1.0
68.09552114493287,68.41052550594829,1.0
47.53945729601885,47.853944456021594,1.0
44.40720662234904,44.721359549995796,1.0
51.31276644267,51.62363799656123,1.0
12.727922061357855,13.038404810405298,1.0
53.0,53.31041174104736,1.0
24.041630560342615,24.351591323771842,1.0
24.041630560342615,24.351591323771842,1.0
20.8806130178211,21.18962010041709,1.0
20.8806130178211,21.18962010041709,1.0
43.657759905886145,43.965895873961216,1.0
17.72004514666935,18.027756377319946,1.0
40.496913462633174,40.80441152620633,1.0
45.48626166217664,45.79301256742124,1.0
19.4164878389476,19.72308292331602,1.0
47.20169488482379,47.50789408087881,1.0
43.965895873961216,44.27188724235731,1.0
21.095023109728988,21.400934559032695,1.0
14.560219778561036,14.866068747318506,1.0
40.80441152620633,41.10960958218893,1.0
6.4031242374328485,6.708203932499369,1.0
6.4031242374328485,6.708203932499369,1.0
6.4031242374328485,6.708203932499369,1.0
6.4031242374328485,6.708203932499369,1.0
6.4031242374328485,6.708203932499369,1.0
49.09175083453431,49.39635614091387,1.0
52.392747589718944,52.69724850502159,1.0
39.35733730830886,39.66106403010388,1.0
47.70744176750625,48.010415536631214,1.0
11.40175425099138,11.704699910719626,1.0
19.697715603592208,20.0,1.0
46.389654018972806,46.69047011971501,1.0
44.9221548904324,45.221676218380054,1.0
21.633307652783937,21.93171219946131,1.0
67.11929677819934,67.4166151627327,1.0
33.54101966249684,33.83784863137726,1.0
10.0,10.295630140987,1.0
10.0,10.295630140987,1.0
21.840329667841555,22.135943621178654,1.0
33.83784863137726,34.132096331752024,1.0
45.880278987817846,46.17358552246078,1.0
15.231546211727817,15.524174696260024,1.0
15.231546211727817,15.524174696260024,1.0
18.681541692269406,18.973665961010276,1.0
18.681541692269406,18.973665961010276,1.0
6.708203932499369,7.0,1.0
46.22769732530488,46.51881339845203,1.0
39.408120990476064,39.698866482558415,1.0
49.92995093127971,50.21951811795888,1.0
20.591260281974,20.8806130178211,1.0
48.25971404805462,48.54894437575342,1.0
51.86520991955976,52.15361924162119,1.0
41.593268686170845,41.88078318274385,1.0
41.593268686170845,41.88078318274385,1.0
67.72001181334805,68.00735254367721,1.0
15.524174696260024,15.811388300841896,1.0
20.808652046684813,21.095023109728988,1.0
5.0990195135927845,5.385164807134504,1.0
5.0990195135927845,5.385164807134504,1.0
50.635955604688654,50.92150822589606,1.0
43.86342439892262,44.14748010928823,1.0
31.622776601683793,31.906112267087632,1.0
22.80350850198276,23.08679276123039,1.0
22.80350850198276,23.08679276123039,1.0
22.80350850198276,23.08679276123039,1.0
49.36598018878993,49.64876634922564,1.0
46.04345773288535,46.32493928760188,1.0
46.04345773288535,46.32493928760188,1.0
21.18962010041709,21.470910553583888,1.0
49.64876634922564,49.92995093127971,1.0
53.25410782277739,53.53503525729669,1.0
14.142135623730951,14.422205101855956,1.0
44.721359549995796,45.0,1.0
19.6468827043885,19.924858845171276,1.0
52.15361924162119,52.43090691567332,1.0
19.72308292331602,20.0,1.0
12.529964086141668,12.806248474865697,1.0
12.529964086141668,12.806248474865697,1.0
43.32435804486894,43.60045871318328,1.0
41.593268686170845,41.86884283091664,1.0
8.94427190999916,9.219544457292887,1.0
8.94427190999916,9.219544457292887,1.0
8.94427190999916,9.219544457292887,1.0
8.94427190999916,9.219544457292887,1.0
16.278820596099706,16.55294535724685,1.0
43.829214001622255,44.10215414239989,1.0
40.22437072223753,40.496913462633174,1.0
12.727922061357855,13.0,1.0
23.769728648009426,24.041630560342615,1.0
21.93171219946131,22.20360331117452,1.0
5.385164807134504,5.656854249492381,1.0
5.385164807134504,5.656854249492381,1.0
5.385164807134504,5.656854249492381,1.0
5.385164807134504,5.656854249492381,1.0
45.967379738244816,46.238512086787566,1.0
44.28317965096906,44.553338819890925,1.0
66.85057965343307,67.11929677819934,1.0
48.33218389437829,48.60041152089147,1.0
9.219544457292887,9.486832980505138,1.0
9.219544457292887,9.486832980505138,1.0
18.601075237738275,18.867962264113206,1.0
18.601075237738275,18.867962264113206,1.0
22.360679774997898,22.627416997969522,1.0
48.82622246293481,49.09175083453431,1.0
45.221676218380054,45.48626166217664,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
15.0,15.264337522473747,1.0
41.617304093369626,41.88078318274385,1.0
53.225933528685054,53.48831648126533,1.0
39.96248240537617,40.22437072223753,1.0
24.73863375370596,25.0,1.0
24.73863375370596,25.0,1.0
15.264337522473747,15.524174696260024,1.0
13.341664064126334,13.601470508735444,1.0
69.46221994724903,69.72087205421343,1.0
38.948684188300895,39.20459156782532,1.0
17.46424919657298,17.72004514666935,1.0
17.46424919657298,17.72004514666935,1.0
15.556349186104045,15.811388300841896,1.0
43.01162633521314,43.266615305567875,1.0
39.408120990476064,39.66106403010388,1.0
23.600847442411894,23.853720883753127,1.0
49.39635614091387,49.64876634922564,1.0
7.810249675906654,8.06225774829855,1.0
7.810249675906654,8.06225774829855,1.0
7.810249675906654,8.06225774829855,1.0
51.61395160225576,51.86520991955976,1.0
59.682493245507096,59.93329625508679,1.0
45.79301256742124,46.04345773288535,1.0
45.79301256742124,46.04345773288535,1.0
13.892443989449804,14.142135623730951,1.0
48.010415536631214,48.25971404805462,1.0
20.0,20.248456731316587,1.0
20.0,20.248456731316587,1.0
24.166091947189145,24.413111231467404,1.0
52.55473337388365,52.80151512977634,1.0
38.58756276314948,38.8329756778952,1.0
67.35725647619564,67.60177512462228,1.0
40.80441152620633,41.048751503547585,1.0
46.95742752749558,47.20169488482379,1.0
18.35755975068582,18.601075237738275,1.0
18.35755975068582,18.601075237738275,1.0
18.35755975068582,18.601075237738275,1.0
47.16990566028302,47.41307836451879,1.0
55.54277630799526,55.78530272392541,1.0
10.198039027185569,10.44030650891055,1.0
6.082762530298219,6.324555320336759,1.0
6.082762530298219,6.324555320336759,1.0
45.45327270945405,45.69463863518345,1.0
25.0,25.238858928247925,1.0
48.093658625644196,48.33218389437829,1.0
44.04543109109048,44.28317965096906,1.0
44.14748010928823,44.384682042344295,1.0
16.76305461424021,17.0,1.0
50.53711507397311,50.774009099144415,1.0
21.02379604162864,21.2602916254693,1.0
42.20189569201838,42.43819034784589,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
2.0,2.23606797749979,1.0
18.973665961010276,19.209372712298546,1.0
14.7648230602334,15.0,1.0
14.7648230602334,15.0,1.0
44.94441010848846,45.17742799230607,1.0
21.400934559032695,21.633307652783937,1.0
21.400934559032695,21.633307652783937,1.0
15.033296378372908,15.264337522473747,1.0
4.242640687119285,4.47213595499958,1.0
4.242640687119285,4.47213595499958,1.0
4.242640687119285,4.47213595499958,1.0
4.242640687119285,4.47213595499958,1.0
43.60045871318328,43.829214001622255,1.0
50.21951811795888,50.44799302251776,1.0
15.297058540778355,15.524174696260024,1.0
26.40075756488817,26.627053911388696,1.0
48.60041152089147,48.82622246293481,1.0
53.31041174104736,53.53503525729669,1.0
17.804493814764857,18.027756377319946,1.0
17.804493814764857,18.027756377319946,1.0
44.721359549995796,44.94441010848846,1.0
42.720018726587654,42.941821107167776,1.0
11.180339887498949,11.40175425099138,1.0
11.180339887498949,11.40175425099138,1.0
11.180339887498949,11.40175425099138,1.0
11.180339887498949,11.40175425099138,1.0
45.17742799230607,45.39823785126467,1.0
47.634021455258214,47.853944456021594,1.0
9.0,9.219544457292887,1.0
20.396078054371138,20.615528128088304,1.0
36.6742416417845,36.89173349139343,1.0
45.880278987817846,46.09772228646444,1.0
20.591260281974,20.808652046684813,1.0
41.400483088968905,41.617304093369626,1.0
18.384776310850235,18.601075237738275,1.0
25.495097567963924,25.709920264364882,1.0
48.82622246293481,49.040799340956916,1.0
9.219544457292887,9.433981132056603,1.0
9.219544457292887,9.433981132056603,1.0
16.278820596099706,16.492422502470642,1.0
67.88225099390856,68.09552114493287,1.0
68.4470598345904,68.65857557508748,1.0
7.0,7.211102550927978,1.0
21.2602916254693,21.470910553583888,1.0
14.212670403551895,14.422205101855956,1.0
14.212670403551895,14.422205101855956,1.0
45.27692569068709,45.48626166217664,1.0
7.0710678118654755,7.280109889280518,1.0
7.0710678118654755,7.280109889280518,1.0
26.419689627245813,26.627053911388696,1.0
19.209372712298546,19.4164878389476,1.0
19.209372712298546,19.4164878389476,1.0
17.0,17.204650534085253,1.0
46.486557196677836,46.69047011971501,1.0
39.20459156782532,39.408120990476064,1.0
19.6468827043885,19.849433241279208,1.0
19.6468827043885,19.849433241279208,1.0
52.0,52.20153254455275,1.0
52.15361924162119,52.354560450833695,1.0
47.50789408087881,47.70744176750625,1.0
67.7421582177598,67.94115100585212,1.0
45.34313619501854,45.5411901469428,1.0
45.45327270945405,45.65084884205331,1.0
68.42514157822401,68.62215385719105,1.0
40.607881008493905,40.80441152620633,1.0
38.27531841800928,38.47076812334269,1.0
51.15662224971465,51.35172830587107,1.0
7.615773105863909,7.810249675906654,1.0
7.615773105863909,7.810249675906654,1.0
7.615773105863909,7.810249675906654,1.0
7.615773105863909,7.810249675906654,1.0
7.615773105863909,7.810249675906654,1.0
12.806248474865697,13.0,1.0
12.806248474865697,13.0,1.0
20.615528128088304,20.808652046684813,1.0
15.620499351813308,15.811388300841896,1.0
15.620499351813308,15.811388300841896,1.0
15.620499351813308,15.811388300841896,1.0
15.620499351813308,15.811388300841896,1.0
15.620499351813308,15.811388300841896,1.0
15.620499351813308,15.811388300841896,1.0
18.24828759089466,18.439088914585774,1.0
42.01190307520001,42.20189569201838,1.0
13.152946437965905,13.341664064126334,1.0
13.152946437965905,13.341664064126334,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
10.63014581273465,10.816653826391969,1.0
21.400934559032695,21.587033144922902,1.0
48.41487374764082,48.60041152089147,1.0
13.416407864998739,13.601470508735444,1.0
24.331050121192877,24.515301344262525,1.0
8.06225774829855,8.246211251235321,1.0
43.41658669218482,43.60045871318328,1.0
21.840329667841555,22.02271554554524,1.0
30.23243291566195,30.4138126514911,1.0
57.87054518492115,58.05170109479997,1.0
11.0,11.180339887498949,1.0
11.0,11.180339887498949,1.0
30.4138126514911,30.59411708155671,1.0
14.142135623730951,14.317821063276353,1.0
5.656854249492381,5.830951894845301,1.0
5.656854249492381,5.830951894845301,1.0
5.656854249492381,5.830951894845301,1.0
5.656854249492381,5.830951894845301,1.0
5.656854249492381,5.830951894845301,1.0
5.656854249492381,5.830951894845301,1.0
26.076809620810597,26.248809496813376,1.0
23.259406699226016,23.430749027719962,1.0
70.178344238091,70.34912934784623,1.0
26.30589287593181,26.476404589747453,1.0
53.14132102234569,53.31041174104736,1.0
21.02379604162864,21.18962010041709,1.0
45.17742799230607,45.34313619501854,1.0
12.041594578792296,12.206555615733702,1.0
12.041594578792296,12.206555615733702,1.0
45.48626166217664,45.65084884205331,1.0
42.638011210655684,42.80186911806539,1.0
48.84669896727925,49.01020301937138,1.0
49.040799340956916,49.20365840057018,1.0
3.0,3.1622776601683795,1.0
18.439088914585774,18.601075237738275,1.0
46.52956049652737,46.69047011971501,1.0
28.0178514522438,28.178005607210743,1.0
47.01063709417264,47.16990566028302,1.0
16.1245154965971,16.278820596099706,1.0
16.1245154965971,16.278820596099706,1.0
22.67156809750927,22.825424421026653,1.0
49.24428900898052,49.39635614091387,1.0
29.5296461204668,29.68164415931166,1.0
16.401219466856727,16.55294535724685,1.0
19.697715603592208,19.849433241279208,1.0
52.773099207835045,52.92447448959697,1.0
49.49747468305833,49.64876634922564,1.0
9.848857801796104,10.0,1.0
50.00999900019995,50.15974481593781,1.0
46.861498055439924,47.01063709417264,1.0
10.04987562112089,10.198039027185569,1.0
20.248456731316587,20.396078054371138,1.0
17.11724276862369,17.26267650163207,1.0
41.86884283091664,42.01190307520001,1.0
42.04759208325728,42.190046219457976,1.0
45.65084884205331,45.79301256742124,1.0
24.698178070456937,24.839484696748443,1.0
10.63014581273465,10.770329614269007,1.0
10.63014581273465,10.770329614269007,1.0
7.0710678118654755,7.211102550927978,1.0
7.0710678118654755,7.211102550927978,1.0
17.88854381999832,18.027756377319946,1.0
40.22437072223753,40.36087214122113,1.0
40.36087214122113,40.496913462633174,1.0
47.885279575251516,48.02082881417188,1.0
44.28317965096906,44.41846462902562,1.0
25.80697580112788,25.942243542145693,1.0
14.866068747318506,15.0,1.0
14.866068747318506,15.0,1.0
11.180339887498949,11.313708498984761,1.0
11.180339887498949,11.313708498984761,1.0
56.302753041036986,56.43580423808985,1.0
45.044422518220834,45.17742799230607,1.0
56.938563381947034,57.0701322935211,1.0
19.1049731745428,19.235384061671343,1.0
50.47771785649585,50.60632371551998,1.0
27.16615541441225,27.294688127912362,1.0
58.69412236331676,58.82176467941097,1.0
47.042533945356304,47.16990566028302,1.0
39.698866482558415,39.824615503479755,1.0
48.25971404805462,48.38388161361178,1.0
44.28317965096906,44.40720662234904,1.0
36.22154055254967,36.345563690772494,1.0
12.083045973594572,12.206555615733702,1.0
12.083045973594572,12.206555615733702,1.0
4.0,4.123105625617661,1.0
4.0,4.123105625617661,1.0
4.0,4.123105625617661,1.0
44.654227123532216,44.77722635447622,1.0
41.10960958218893,41.23105625617661,1.0
49.39635614091387,49.51767361255979,1.0
4.123105625617661,4.242640687119285,1.0
4.123105625617661,4.242640687119285,1.0
4.123105625617661,4.242640687119285,1.0
4.123105625617661,4.242640687119285,1.0
12.529964086141668,12.649110640673518,1.0
54.91812087098393,55.036351623268054,1.0
59.36328831862332,59.481089431852205,1.0
50.99019513592785,51.10772935672255,1.0
38.8329756778952,38.948684188300895,1.0
41.036569057366385,41.14608122288197,1.0
59.30430001273095,59.413803110051795,1.0
51.86520991955976,51.97114584074513,1.0
42.43819034784589,42.5440947723653,1.0
43.174066289845804,43.278170016764804,1.0
43.829214001622255,43.93176527297759,1.0
14.7648230602334,14.866068747318506,1.0
14.7648230602334,14.866068747318506,1.0
14.7648230602334,14.866068747318506,1.0
34.828149534535996,34.92849839314596,1.0
45.0,45.09988913511872,1.0
15.033296378372908,15.132745950421556,1.0
15.033296378372908,15.132745950421556,1.0
5.0,5.0990195135927845,1.0
35.510561809129406,35.608987629529715,1.0
15.556349186104045,15.652475842498529,1.0
15.556349186104045,15.652475842498529,1.0
57.706152185014034,57.8013840664737,1.0
47.41307836451879,47.50789408087881,1.0
16.0312195418814,16.1245154965971,1.0
26.832815729997478,26.92582403567252,1.0
53.75872022286245,53.85164807134504,1.0
48.82622246293481,48.91829923454004,1.0
21.840329667841555,21.93171219946131,1.0
28.071337695236398,28.160255680657446,1.0
11.313708498984761,11.40175425099138,1.0
17.029386365926403,17.11724276862369,1.0
40.22437072223753,40.311288741492746,1.0
46.87216658103186,46.95742752749558,1.0
71.02816342831905,71.11258679024411,1.0
6.0,6.082762530298219,1.0
42.43819034784589,42.5205832509386,1.0
37.12142238654117,37.20215047547655,1.0
6.324555320336759,6.4031242374328485,1.0
6.324555320336759,6.4031242374328485,1.0
6.324555320336759,6.4031242374328485,1.0
6.324555320336759,6.4031242374328485,1.0
32.0624390837628,32.14031735997639,1.0
26.1725046566048,26.248809496813376,1.0
45.967379738244816,46.04345773288535,1.0
46.06517122512408,46.14108798023731,1.0
19.924858845171276,20.0,1.0
20.024984394500787,20.09975124224178,1.0
20.518284528683193,20.591260281974,1.0
48.30113870293329,48.373546489791295,1.0
7.0,7.0710678118654755,1.0
14.142135623730951,14.212670403551895,1.0
22.02271554554524,22.090722034374522,1.0
51.478150704935004,51.54609587543949,1.0
23.021728866442675,23.08679276123039,1.0
23.706539182259394,23.769728648009426,1.0
16.97056274847714,17.029386365926403,1.0
8.48528137423857,8.54400374531753,1.0
8.48528137423857,8.54400374531753,1.0
8.48528137423857,8.54400374531753,1.0
27.018512172212592,27.073972741361768,1.0
9.0,9.055385138137417,1.0
45.221676218380054,45.27692569068709,1.0
29.017236257093817,29.068883707497267,1.0
9.848857801796104,9.899494936611665,1.0
29.966648127543394,30.01666203960727,1.0
10.0,10.04987562112089,1.0
51.42956348249516,51.478150704935004,1.0
10.770329614269007,10.816653826391969,1.0
47.75981574503821,47.80167361086848,1.0
12.0,12.041594578792296,1.0
52.354560450833695,52.392747589718944,1.0
13.416407864998739,13.45362404707371,1.0
14.0,14.035668847618199,1.0
14.0,14.035668847618199,1.0
42.44997055358225,42.485291572496,1.0
50.774009099144415,50.80354318352215,1.0
68.76772498781678,68.79680225126747,1.0
18.0,18.027756377319946,1.0
56.79788728465171,56.824290580701486,1.0
19.0,19.026297590440446,1.0
57.245087125446844,57.271284253105414,1.0
20.0,20.024984394500787,1.0
20.591260281974,20.615528128088304,1.0
62.00806399170998,62.03224967708329,1.0
22.0,22.02271554554524,1.0
27.0,27.018512172212592,1.0
54.405882034941776,54.42425929675111,1.0
30.0,30.01666203960727,1.0
33.0,33.015148038438355,1.0
39.81205847478876,39.824615503479755,1.0
46.0,46.010868281309364,1.0
46.0,46.010868281309364,1.0
46.51881339845203,46.52956049652737,1.0
46.861498055439924,46.87216658103186,1.0
48.75448697299562,48.76474136094644,1.0
51.61395160225576,51.62363799656123,1.0
55.072679252057455,55.08175741568164,1.0
56.293871780150276,56.302753041036986,1.0
